1	n	0.02	0.564	Ne	23	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1	n	0.02	0.564	Na	21	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1	n	0.02	0.564	Na	22	4.2900E-37	4.2900E-37	0.0000E+00	9.8400E-37	0.0000E+00	0.0000E+00
1	n	0.02	0.564	Na	23	1.3800E-07	1.4700E-05	1.4600E-05	3.3800E-05	3.3400E-05	4.0400E-03
1	n	0.02	0.564	Na	24	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1	n	0.02	0.564	Mg	23	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1	n	0.02	0.564	Mg	24	3.0600E-10	2.2500E-04	2.2500E-04	5.1600E-04	5.1600E-04	-4.9500E-05
1	n	0.02	0.564	Mg	25	-2.5700E-09	2.9500E-05	2.9500E-05	6.7800E-05	6.7800E-05	-8.7800E-05
1	n	0.02	0.564	Mg	26	2.9200E-09	3.3900E-05	3.3900E-05	7.7700E-05	7.7700E-05	-1.2600E-05
1	n	0.02	0.564	Mg	27	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1	n	0.02	0.564	Al	25	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1	n	0.02	0.564	Al	26	3.6000E-12	3.6000E-12	0.0000E+00	8.2500E-12	0.0000E+00	0.0000E+00
1	n	0.02	0.564	Al	26	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1	n	0.02	0.564	Al	27	2.9600E-10	2.5400E-05	2.5400E-05	5.8100E-05	5.8200E-05	-4.4900E-05
1	n	0.02	0.564	Al	28	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1	n	0.02	0.564	Si	27	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1	n	0.02	0.564	Si	28	-1.1400E-09	2.8500E-04	2.8500E-04	6.5400E-04	6.5400E-04	-5.1800E-05
1	n	0.02	0.564	Si	29	-5.4600E-11	1.5000E-05	1.5000E-05	3.4300E-05	3.4300E-05	-5.1600E-05
1	n	0.02	0.564	Si	30	2.0300E-10	1.0300E-05	1.0300E-05	2.3600E-05	2.3600E-05	-4.1500E-05
1	n	0.02	0.564	Si	31	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1	n	0.02	0.564	Si	32	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1	n	0.02	0.564	Si	33	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1	n	0.02	0.564	P	29	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1	n	0.02	0.564	P	30	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1	n	0.02	0.564	P	31	1.5200E-11	3.5600E-06	3.5600E-06	8.1700E-06	8.1700E-06	-4.8200E-05
1	n	0.02	0.564	P	32	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1	n	0.02	0.564	P	33	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1	n	0.02	0.564	P	34	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1	n	0.02	0.564	S	32	2.5600E-09	1.7300E-04	1.7300E-04	3.9700E-04	3.9700E-04	-4.3600E-05
1	n	0.02	0.564	S	33	1.0700E-11	1.4100E-06	1.4100E-06	3.2300E-06	3.2300E-06	-4.6800E-05
1	n	0.02	0.564	S	34	1.1800E-09	8.1600E-05	8.1600E-05	1.8700E-04	1.8700E-04	-4.3800E-05
1	n	0.02	0.564	S	35	5.4700E-20	5.4700E-20	0.0000E+00	1.2600E-19	0.0000E+00	0.0000E+00
1	n	0.02	0.564	Fe	54	2.1800E-11	3.1100E-05	3.1100E-05	7.1400E-05	7.1500E-05	-4.9800E-05
1	n	0.02	0.564	Fe	55	2.0500E-18	2.0500E-18	0.0000E+00	4.7000E-18	0.0000E+00	0.0000E+00
1	n	0.02	0.564	Fe	56	8.7300E-10	5.1100E-04	5.1100E-04	1.1700E-03	1.1700E-03	-4.9300E-05
1	n	0.02	0.564	Fe	57	1.7300E-10	1.2500E-05	1.2500E-05	2.8600E-05	2.8600E-05	-4.4000E-05
1	n	0.02	0.564	Fe	58	2.0600E-11	1.6200E-06	1.6200E-06	3.7000E-06	3.7100E-06	-4.4500E-05
1	n	0.02	0.564	Fe	59	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1	n	0.02	0.564	Fe	60	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1	n	0.02	0.564	Fe	61	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1	n	0.02	0.564	Co	59	2.4100E-11	1.4700E-06	1.4700E-06	3.3600E-06	3.3700E-06	-4.2900E-05
1	n	0.02	0.564	Co	60	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1	n	0.02	0.564	Co	61	1.0400E-39	1.0400E-39	0.0000E+00	2.3900E-39	0.0000E+00	0.0000E+00
1	n	0.02	0.564	Ni	58	3.3300E-10	2.1600E-05	2.1600E-05	4.9500E-05	4.9500E-05	-4.3300E-05
1	n	0.02	0.564	Ni	59	6.3200E-28	6.3200E-28	0.0000E+00	1.4500E-27	0.0000E+00	0.0000E+00
1	n	0.02	0.564	Ni	60	-2.7300E-12	8.5500E-06	8.5500E-06	1.9600E-05	1.9600E-05	-5.0200E-05
1	n	0.02	0.564	Ni	61	4.9900E-07	8.7500E-07	3.7500E-07	2.0100E-06	8.6100E-07	3.6700E-01
1	n	0.02	0.564	Ni	62	-5.0700E-07	7.0600E-07	1.2100E-06	1.6200E-06	2.7800E-06	-2.3500E-01
1.25	n	0.02	0.574	g	1	2.7300E-08	6.5700E-08	3.8400E-08	9.7200E-08	5.6700E-08	2.3400E-01
1.25	n	0.02	0.574	n	1	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1.25	n	0.02	0.574	p	1	-1.2300E-02	4.5300E-01	4.6500E-01	6.7000E-01	6.8800E-01	-1.1700E-02
1.25	n	0.02	0.574	D	2	3.9200E-18	3.9200E-18	0.0000E+00	5.8000E-18	0.0000E+00	0.0000E+00
1.25	n	0.02	0.574	He	3	2.3800E-04	2.3800E-04	0.0000E+00	3.5200E-04	0.0000E+00	0.0000E+00
1.25	n	0.02	0.574	He	4	1.2000E-02	2.1000E-01	1.9800E-01	3.1100E-01	2.9300E-01	2.5500E-02
1.25	n	0.02	0.574	Li	7	-5.1000E-10	7.5100E-10	1.2600E-09	1.1100E-09	1.8700E-09	-2.2500E-01
1.25	n	0.02	0.574	Be	7	5.8800E-13	5.8800E-13	0.0000E+00	8.6900E-13	0.0000E+00	0.0000E+00
1.25	n	0.02	0.574	B	8	9.4700E-27	9.4700E-27	0.0000E+00	1.4000E-26	0.0000E+00	0.0000E+00
1.25	n	0.02	0.574	C	12	-4.6300E-04	1.5900E-03	2.0500E-03	2.3500E-03	3.0400E-03	-1.1100E-01
1.25	n	0.02	0.574	C	13	3.9000E-05	6.3700E-05	2.4700E-05	9.4300E-05	3.6500E-05	4.1200E-01
1.25	n	0.02	0.574	C	14	1.2300E-27	1.2300E-27	0.0000E+00	1.8200E-27	0.0000E+00	0.0000E+00
1.25	n	0.02	0.574	N	13	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1.25	n	0.02	0.574	N	14	5.0400E-04	1.2500E-03	7.4800E-04	1.8500E-03	1.1100E-03	2.2400E-01
1.25	n	0.02	0.574	N	15	-1.1000E-06	1.8500E-06	2.9500E-06	2.7400E-06	4.3700E-06	-2.0200E-01
1.25	n	0.02	0.574	O	14	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1.25	n	0.02	0.574	O	15	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1.25	n	0.02	0.574	O	16	-3.4000E-06	6.4900E-03	6.4900E-03	9.6000E-03	9.6100E-03	-2.6800E-04
1.25	n	0.02	0.574	O	17	9.2600E-07	3.5600E-06	2.6300E-06	5.2600E-06	3.8900E-06	1.3100E-01
1.25	n	0.02	0.574	O	18	-1.8400E-06	1.2800E-05	1.4700E-05	1.9000E-05	2.1700E-05	-5.8100E-02
1.25	n	0.02	0.574	O	19	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1.25	n	0.02	0.574	F	17	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1.25	n	0.02	0.574	F	18	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1.25	n	0.02	0.574	F	19	1.2700E-09	2.7500E-07	2.7400E-07	4.0700E-07	4.0600E-07	1.9700E-03
1.25	n	0.02	0.574	F	20	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1.25	n	0.02	0.574	Ne	19	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1.25	n	0.02	0.574	Ne	20	1.0700E-07	1.1000E-03	1.1000E-03	1.6200E-03	1.6200E-03	1.8600E-06
1.25	n	0.02	0.574	Ne	21	3.0700E-09	2.8000E-06	2.7900E-06	4.1400E-06	4.1300E-06	4.3600E-04
1.25	n	0.02	0.574	Ne	22	-3.4600E-07	8.7800E-05	8.8100E-05	1.3000E-04	1.3000E-04	-1.7500E-03
1.25	n	0.02	0.574	Ne	23	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1.25	n	0.02	0.574	Na	21	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1.25	n	0.02	0.574	Na	22	4.1000E-30	4.1000E-30	0.0000E+00	6.0600E-30	0.0000E+00	0.0000E+00
1.25	n	0.02	0.574	Na	23	3.7300E-07	2.3000E-05	2.2600E-05	3.4000E-05	3.3400E-05	7.0600E-03
1.25	n	0.02	0.574	Na	24	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1.25	n	0.02	0.574	Mg	23	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1.25	n	0.02	0.574	Mg	24	3.4200E-08	3.4900E-04	3.4900E-04	5.1600E-04	5.1600E-04	2.2800E-06
1.25	n	0.02	0.574	Mg	25	-2.4200E-09	4.5800E-05	4.5800E-05	6.7800E-05	6.7800E-05	-6.3300E-05
1.25	n	0.02	0.574	Mg	26	1.2600E-08	5.2600E-05	5.2500E-05	7.7700E-05	7.7700E-05	6.3400E-05
1.25	n	0.02	0.574	Mg	27	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1.25	n	0.02	0.574	Al	25	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1.25	n	0.02	0.574	Al	26	2.8800E-13	2.8800E-13	0.0000E+00	4.2500E-13	0.0000E+00	0.0000E+00
1.25	n	0.02	0.574	Al	26	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1.25	n	0.02	0.574	Al	27	3.9000E-09	3.9300E-05	3.9300E-05	5.8200E-05	5.8200E-05	2.6900E-06
1.25	n	0.02	0.574	Al	28	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1.25	n	0.02	0.574	Si	27	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1.25	n	0.02	0.574	Si	28	4.3600E-08	4.4200E-04	4.4200E-04	6.5400E-04	6.5400E-04	2.3800E-06
1.25	n	0.02	0.574	Si	29	2.3100E-09	2.3200E-05	2.3200E-05	3.4300E-05	3.4300E-05	2.8000E-06
1.25	n	0.02	0.574	Si	30	1.5700E-09	1.5900E-05	1.5900E-05	2.3600E-05	2.3600E-05	2.5400E-06
1.25	n	0.02	0.574	Si	31	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1.25	n	0.02	0.574	Si	32	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1.25	n	0.02	0.574	Si	33	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1.25	n	0.02	0.574	P	29	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1.25	n	0.02	0.574	P	30	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1.25	n	0.02	0.574	P	31	5.5100E-10	5.5200E-06	5.5200E-06	8.1700E-06	8.1700E-06	3.0000E-06
1.25	n	0.02	0.574	P	32	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1.25	n	0.02	0.574	P	33	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1.25	n	0.02	0.574	P	34	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1.25	n	0.02	0.574	S	32	2.6300E-08	2.6800E-04	2.6800E-04	3.9700E-04	3.9700E-04	2.2800E-06
1.25	n	0.02	0.574	S	33	2.1700E-10	2.1800E-06	2.1800E-06	3.2300E-06	3.2300E-06	2.8500E-06
1.25	n	0.02	0.574	S	34	1.2500E-08	1.2700E-04	1.2700E-04	1.8700E-04	1.8700E-04	2.3800E-06
1.25	n	0.02	0.574	S	35	7.7300E-20	7.7300E-20	0.0000E+00	1.1400E-19	0.0000E+00	0.0000E+00
1.25	n	0.02	0.574	Fe	54	4.8200E-09	4.8300E-05	4.8300E-05	7.1500E-05	7.1500E-05	2.9500E-06
1.25	n	0.02	0.574	Fe	55	3.2300E-18	3.2300E-18	0.0000E+00	4.7800E-18	0.0000E+00	0.0000E+00
1.25	n	0.02	0.574	Fe	56	7.8400E-08	7.9200E-04	7.9200E-04	1.1700E-03	1.1700E-03	2.5900E-06
1.25	n	0.02	0.574	Fe	57	1.9400E-09	1.9300E-05	1.9300E-05	2.8600E-05	2.8600E-05	3.2600E-06
1.25	n	0.02	0.574	Fe	58	2.4900E-10	2.5000E-06	2.5000E-06	3.7100E-06	3.7100E-06	2.8000E-06
1.25	n	0.02	0.574	Fe	59	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1.25	n	0.02	0.574	Fe	60	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1.25	n	0.02	0.574	Fe	61	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1.25	n	0.02	0.574	Co	59	2.2400E-10	2.2700E-06	2.2700E-06	3.3700E-06	3.3700E-06	2.4900E-06
1.25	n	0.02	0.574	Co	60	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1.25	n	0.02	0.574	Co	61	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1.25	n	0.02	0.574	Ni	58	3.3100E-09	3.3500E-05	3.3500E-05	4.9500E-05	4.9500E-05	2.5400E-06
1.25	n	0.02	0.574	Ni	59	6.3800E-28	6.3800E-28	0.0000E+00	9.4400E-28	0.0000E+00	0.0000E+00
1.25	n	0.02	0.574	Ni	60	1.3100E-09	1.3300E-05	1.3300E-05	1.9600E-05	1.9600E-05	2.5400E-06
1.25	n	0.02	0.574	Ni	61	1.6700E-06	2.2500E-06	5.8200E-07	3.3300E-06	8.6100E-07	5.8700E-01
1.25	n	0.02	0.574	Ni	62	-1.6900E-06	1.8700E-07	1.8800E-06	2.7600E-07	2.7800E-06	-1.0000E+00
1.5	n	0.02	0.6	g	1	2.6400E-08	7.7500E-08	5.1100E-08	8.6100E-08	5.6700E-08	1.8100E-01
1.5	n	0.02	0.6	n	1	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1.5	n	0.02	0.6	p	1	-1.2800E-02	6.0600E-01	6.1900E-01	6.7400E-01	6.8800E-01	-9.1300E-03
1.5	n	0.02	0.6	D	2	3.9700E-18	3.9700E-18	0.0000E+00	4.4200E-18	0.0000E+00	0.0000E+00
1.5	n	0.02	0.6	He	3	3.1100E-04	3.1100E-04	0.0000E+00	3.4500E-04	0.0000E+00	0.0000E+00
1.5	n	0.02	0.6	He	4	1.2400E-02	2.7600E-01	2.6400E-01	3.0700E-01	2.9300E-01	1.9900E-02
1.5	n	0.02	0.6	Li	7	1.3700E-09	3.0500E-09	1.6800E-09	3.3900E-09	1.8700E-09	2.5900E-01
1.5	n	0.02	0.6	Be	7	4.3500E-13	4.3500E-13	0.0000E+00	4.8300E-13	0.0000E+00	0.0000E+00
1.5	n	0.02	0.6	B	8	2.0500E-25	2.0500E-25	0.0000E+00	2.2800E-25	0.0000E+00	0.0000E+00
1.5	n	0.02	0.6	C	12	-8.0100E-04	1.9300E-03	2.7300E-03	2.1500E-03	3.0400E-03	-1.5100E-01
1.5	n	0.02	0.6	C	13	5.4900E-05	8.7800E-05	3.2900E-05	9.7500E-05	3.6500E-05	4.2700E-01
1.5	n	0.02	0.6	C	14	9.7800E-28	9.7800E-28	0.0000E+00	1.0900E-27	0.0000E+00	0.0000E+00
1.5	n	0.02	0.6	N	13	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1.5	n	0.02	0.6	N	14	8.8300E-04	1.8800E-03	9.9500E-04	2.0900E-03	1.1100E-03	2.7600E-01
1.5	n	0.02	0.6	N	15	-1.7900E-06	2.1400E-06	3.9300E-06	2.3800E-06	4.3700E-06	-2.6300E-01
1.5	n	0.02	0.6	O	14	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1.5	n	0.02	0.6	O	15	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1.5	n	0.02	0.6	O	16	-7.2000E-06	8.6400E-03	8.6400E-03	9.6000E-03	9.6100E-03	-3.9800E-04
1.5	n	0.02	0.6	O	17	3.5500E-06	7.0500E-06	3.5000E-06	7.8300E-06	3.8900E-06	3.0400E-01
1.5	n	0.02	0.6	O	18	-3.6000E-06	1.5900E-05	1.9500E-05	1.7700E-05	2.1700E-05	-8.8600E-02
1.5	n	0.02	0.6	O	19	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1.5	n	0.02	0.6	F	17	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1.5	n	0.02	0.6	F	18	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1.5	n	0.02	0.6	F	19	2.1700E-09	3.6700E-07	3.6500E-07	4.0800E-07	4.0600E-07	2.5300E-03
1.5	n	0.02	0.6	F	20	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1.5	n	0.02	0.6	Ne	19	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1.5	n	0.02	0.6	Ne	20	-6.9800E-10	1.4600E-03	1.4600E-03	1.6200E-03	1.6200E-03	-3.6600E-05
1.5	n	0.02	0.6	Ne	21	3.4400E-09	3.7200E-06	3.7200E-06	4.1400E-06	4.1300E-06	3.6600E-04
1.5	n	0.02	0.6	Ne	22	-1.5100E-06	1.1600E-04	1.1700E-04	1.2900E-04	1.3000E-04	-5.6400E-03
1.5	n	0.02	0.6	Ne	23	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1.5	n	0.02	0.6	Na	21	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1.5	n	0.02	0.6	Na	22	1.1500E-32	1.1500E-32	0.0000E+00	1.2800E-32	0.0000E+00	0.0000E+00
1.5	n	0.02	0.6	Na	23	1.5700E-06	3.1700E-05	3.0100E-05	3.5200E-05	3.3400E-05	2.2100E-02
1.5	n	0.02	0.6	Na	24	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1.5	n	0.02	0.6	Mg	23	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1.5	n	0.02	0.6	Mg	24	-1.7500E-10	4.6400E-04	4.6400E-04	5.1600E-04	5.1600E-04	-3.6600E-05
1.5	n	0.02	0.6	Mg	25	-8.3800E-09	6.1000E-05	6.1000E-05	6.7800E-05	6.7800E-05	-9.6100E-05
1.5	n	0.02	0.6	Mg	26	8.7200E-09	7.0000E-05	7.0000E-05	7.7700E-05	7.7700E-05	1.7700E-05
1.5	n	0.02	0.6	Mg	27	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1.5	n	0.02	0.6	Al	25	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1.5	n	0.02	0.6	Al	26	4.8200E-12	4.8200E-12	0.0000E+00	5.3600E-12	0.0000E+00	0.0000E+00
1.5	n	0.02	0.6	Al	26	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1.5	n	0.02	0.6	Al	27	7.6400E-11	5.2300E-05	5.2300E-05	5.8100E-05	5.8200E-05	-3.5700E-05
1.5	n	0.02	0.6	Al	28	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1.5	n	0.02	0.6	Si	27	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1.5	n	0.02	0.6	Si	28	9.3100E-10	5.8900E-04	5.8900E-04	6.5400E-04	6.5400E-04	-3.5700E-05
1.5	n	0.02	0.6	Si	29	2.5500E-11	3.0900E-05	3.0900E-05	3.4300E-05	3.4300E-05	-3.6000E-05
1.5	n	0.02	0.6	Si	30	4.1800E-11	2.1200E-05	2.1200E-05	2.3600E-05	2.3600E-05	-3.5600E-05
1.5	n	0.02	0.6	Si	31	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1.5	n	0.02	0.6	Si	32	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1.5	n	0.02	0.6	Si	33	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1.5	n	0.02	0.6	P	29	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1.5	n	0.02	0.6	P	30	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1.5	n	0.02	0.6	P	31	1.3600E-12	7.3500E-06	7.3500E-06	8.1700E-06	8.1700E-06	-3.6300E-05
1.5	n	0.02	0.6	P	32	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1.5	n	0.02	0.6	P	33	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
